LAMMPS data file via write_data, version 17 Apr 2024, timestep = 5000, units = lj

24000 atoms
2 atom types
21600 bonds
1 bond types

0 20 xlo xhi
0 20 ylo yhi
0 20 zlo zhi

Masses

1 1
2 1

PairIJ Coeffs # dpd

1 1 25 4.5 1
1 2 25 4.5 1
2 2 25 4.5 1

Bond Coeffs # harmonic

1 2 0

Atoms # bond

17033 1704 1 6.715318143755643 0.6520231031601555 1.2145303250930097 0 1 0
7594 760 1 7.431970972923171 1.091859879622866 1.1473892178051952 0 0 1
7593 760 1 7.6354426340627555 0.4302075565167393 0.4429030730849825 0 0 1
12201 1221 1 6.646570015059382 0.5158785001009116 0.6003208884805982 0 1 0
1577 158 2 7.266971580642679 1.1077358455253457 0.5158291707425264 0 1 1
7553 756 1 6.32875202630065 1.258733566422366 0.11014534659394114 0 0 0
17034 1704 1 6.251197958131371 0.213922731003165 1.1089513272857867 0 1 0
17032 1704 1 6.727127154248081 0.20345865870903349 1.534037098547532 0 1 0
13143 1315 1 7.358049909331898 0.6368499020145727 1.485525311146196 0 0 0
7596 760 2 6.841840719769501 1.2065159554423008 0.929392665242397 0 0 1
16304 1631 1 6.9268487732621065 0.029755779507215863 0.5757226037903714 0 1 1
13141 1315 1 8.372583763880618 0.3624249829681951 1.2612172479978652 0 0 0
8842 885 1 9.183103349690677 0.9533933886041712 1.3732188398541347 0 0 0
8843 885 1 8.982392754594862 0.04771648485770563 1.3405197269206126 0 0 0
16309 1631 2 8.109849367476855 0.2966118991139588 0.9476259679821697 0 1 1
17735 1774 1 8.952685183815108 0.0125214658955763 0.7288493346721773 0 0 0
1225 123 1 8.930070773217395 1.3466848165198522 0.26608713310511933 0 0 1
1222 123 1 8.090594734997756 1.3172345455879193 1.3718143333972033 0 0 1
1802 181 1 8.368221664130973 1.1928736944984084 0.7383151220467439 0 1 0
1801 181 1 8.086131055174844 0.7694269511291957 0.2775681201372043 0 1 0
22485 2249 1 8.605891033552162 0.703762143541165 0.12263690397481812 0 0 0
2040 205 2 9.035322931754827 0.549149765957556 1.0976538979870973 0 1 1
5217 522 2 10.649761521418244 1.103192030982447 1.5049041159138306 0 0 0
11158 1116 2 10.209470793413024 0.20006823844941202 0.4220585887919961 0 1 0
2039 204 2 10.291373516247964 1.1485499119053304 0.2252157702547368 0 1 1
673 68 1 10.41398700455812 1.5194601707731383 0.6658891655335258 0 0 1
16558 1656 2 10.150640816423238 0.7346571654527357 0.046969039233264454 0 0 0
11159 1116 2 9.811370212407342 0.7261083350074238 0.7976468981605868 0 1 1
11160 1117 2 9.921164519883318 0.4594663235967078 1.1568361779662568 0 1 1
12548 1255 2 10.65930523618798 0.3515691396879425 0.9661166280867949 0 0 1
11157 1116 2 10.58466152390939 0.6839150123248022 0.2151626670777325 0 1 0
2035 204 1 9.2585268180138 1.4311928619723833 1.1814810627950323 0 0 1
2036 204 2 9.466821274513519 1.5348120410395194 0.4998725265757595 0 0 0
7283 729 1 10.709348436759456 0.5035465111998302 1.5095392199531992 0 1 1
2037 204 2 9.832442701400419 0.745599256764193 0.7063235547216842 0 1 0
2038 204 2 9.398821272261655 0.9881615114235944 0.23141371510344788 0 0 1
16557 1656 2 9.36703164397192 0.4316154051442858 0.2635928020875475 0 0 0
9655 966 1 12.274061194756316 1.3979266417743224 0.4867011797904618 0 0 1
12543 1255 1 11.890720595101223 0.38199851690815023 0.20827559628220627 0 1 1
12544 1255 1 11.535638119381016 0.3617779582356556 0.2583053656220272 0 1 1
12545 1255 1 12.02687403801156 0.9559945606022722 0.5277389118689289 0 1 1
12549 1255 2 11.347730238473487 1.2354629034229516 1.0106845464666498 0 0 1
12547 1255 2 10.873231975296362 0.8691943484450857 0.6604519714254624 0 0 1
11155 1116 1 11.474514438432239 0.8013231607880453 0.7360374506251862 0 1 0
11156 1116 2 10.964374742125859 0.3714687907515412 0.1395829741691479 0 1 0
18932 1894 1 11.139247499311823 0.03727896730962499 0.8907213855098763 0 0 0
18934 1894 1 11.980562146296014 0.0958022049654575 1.0207567849265762 0 0 0
18933 1894 1 11.503271643603453 0.6028790519989837 1.0274409737296601 0 0 0
